47,-78.6962163,35.7274851,50.045,"(0.041074883192777634,-0.5303181409835815,0.0768752172589302)","(0.16,-0.17,0.03)",24.396,2025-09-08 10:24:17.267544,3,12
48,-78.6962166,35.7274858,50.02,"(0.0558965802192688,-0.4840430021286011,0.05849204957485199)","(-0.06,0.1,-0.03)",24.391,2025-09-08 10:24:18.278531,3,12
49,-78.6962153,35.7274839,50.085,"(-0.013473635539412498,-0.47707417607307434,0.0790056511759758)","(-0.16,0.01,-0.01)",24.386,2025-09-08 10:24:19.288714,3,12
50,-78.6962195,35.7274792,50.083,"(0.017670972272753716,-0.4906051754951477,-0.14629249274730682)","(-1.38,-1.18,0.19)",24.345,2025-09-08 10:24:20.293201,3,12
51,-78.6962449,35.7274601,50.008,"(0.07556208223104477,-0.4492546319961548,-0.17207922041416168)","(-2.62,-3.14,-0.08)",24.395,2025-09-08 10:24:21.297299,3,12
52,-78.6962896,35.7274282,49.957,"(0.0931662991642952,-0.527838945388794,-0.2495420277118683)","(-4.24,-5.11,-0.03)",24.376,2025-09-08 10:24:22.307509,3,12
53,-78.6963521,35.7273829,50.023,"(0.00710158608853817,-0.4993845820426941,0.03761575371026993)","(-5.14,-5.95,-0.03)",24.406,2025-09-08 10:24:23.319002,3,12
54,-78.6964127,35.7273404,50.035,"(0.05043919011950493,-0.43771880865097046,0.07699926942586899)","(-4.68,-5.41,0.01)",24.372,2025-09-08 10:24:24.324257,3,12
55,-78.6964659,35.7273031,50.058,"(-0.0010967273265123367,-0.42930665612220764,0.16548119485378265)","(-3.79,-4.44,0.04)",24.379,2025-09-08 10:24:25.336066,3,12
56,-78.6965073,35.7272748,49.975,"(0.007398776710033417,-0.5211354494094849,0.21111661195755005)","(-2.82,-3.13,0.0)",24.371,2025-09-08 10:24:26.346334,3,12
57,-78.6965348,35.7272546,49.952,"(-0.045330218970775604,-0.453390508890152,0.28454720973968506)","(-1.69,-1.83,-0.01)",24.342,2025-09-08 10:24:27.357617,3,13
58,-78.6965477,35.7272462,50.07,"(0.009907424449920654,-0.47422999143600464,0.27556490898132324)","(-0.39,-0.42,0.02)",24.367,2025-09-08 10:24:28.367668,3,13
59,-78.6965494,35.7272449,50.129,"(0.013297880068421364,-0.483877032995224,0.18358774483203888)","(0.14,0.3,0.13)",24.365,2025-09-08 10:24:29.378810,3,13
60,-78.6965469,35.7272458,50.186,"(0.03179416432976723,-0.463358074426651,0.09071793407201767)","(0.3,0.39,0.21)",24.32,2025-09-08 10:24:30.382481,3,13
61,-78.6965569,35.7272327,51.071,"(0.1067747101187706,-0.48948654532432556,-0.077572762966156)","(-2.23,-1.45,-1.15)",24.264,2025-09-08 10:24:31.393335,3,13
62,-78.696582,35.7272029,52.673,"(0.12866228818893433,-0.5114454627037048,-0.14391383528709412)","(-4.21,-2.73,-2.24)",24.182,2025-09-08 10:24:32.403218,3,13
63,-78.696622,35.7271558,55.102,"(0.12210959941148758,-0.48880887031555176,-0.10610789805650711)","(-6.09,-4.22,-2.73)",24.213,2025-09-08 10:24:33.413504,3,13
64,-78.6966687,35.7270994,57.61,"(0.0762067586183548,-0.47948768734931946,-0.09742923080921173)","(-6.69,-4.43,-2.64)",24.229,2025-09-08 10:24:34.423641,3,13
65,-78.6967204,35.7270386,60.122,"(0.06224735826253891,-0.45002150535583496,-0.05657392740249634)","(-7.11,-4.99,-2.62)",24.22,2025-09-08 10:24:35.434344,3,12
66,-78.6967748,35.7269741,62.64,"(0.033684127032756805,-0.4333292841911316,-0.015099765732884407)","(-7.29,-4.99,-2.58)",24.188,2025-09-08 10:24:36.444426,3,12
67,-78.6968292,35.7269103,65.19,"(0.012338709086179733,-0.43970367312431335,0.00036893412470817566)","(-7.09,-4.8,-2.58)",24.191,2025-09-08 10:24:37.454176,3,12
68,-78.696883,35.7268485,67.699,"(0.04486842080950737,-0.4539247155189514,0.02733115293085575)","(-6.85,-4.81,-2.59)",24.194,2025-09-08 10:24:38.458334,3,12
69,-78.6969353,35.7267866,70.17,"(0.03003084659576416,-0.4561740458011627,-0.00164836086332798)","(-6.9,-4.71,-2.53)",24.181,2025-09-08 10:24:39.468271,3,12
70,-78.6969878,35.7267257,72.699,"(0.06777385622262955,-0.4730110764503479,0.0007271543145179749)","(-6.61,-4.62,-2.67)",24.2,2025-09-08 10:24:40.478761,3,12
71,-78.6970393,35.7266648,75.195,"(0.04817693307995796,-0.45006445050239563,-0.024918871000409126)","(-6.83,-4.68,-2.49)",24.175,2025-09-08 10:24:41.489063,3,12
72,-78.6970927,35.7266027,77.658,"(0.07366744428873062,-0.47219905257225037,0.02972160093486309)","(-6.91,-4.74,-2.63)",24.161,2025-09-08 10:24:42.498987,3,12
73,-78.6971437,35.7265403,80.207,"(0.02461180090904236,-0.46107393503189087,0.006121024489402771)","(-6.86,-4.58,-2.58)",24.191,2025-09-08 10:24:43.502789,3,12
74,-78.6971947,35.7264786,82.685,"(0.03801611810922623,-0.4635239541530609,-0.002360563725233078)","(-6.75,-4.66,-2.61)",24.163,2025-09-08 10:24:44.506495,3,13
75,-78.6972472,35.7264173,85.18,"(0.04283418506383896,-0.4779953062534332,-0.0005013700574636459)","(-6.86,-4.65,-2.58)",24.184,2025-09-08 10:24:45.517435,3,13
76,-78.6972992,35.7263554,87.7,"(0.02386784553527832,-0.4485757648944855,0.03204718232154846)","(-6.8,-4.69,-2.54)",24.185,2025-09-08 10:24:46.527235,3,13
77,-78.6973519,35.726294,90.2,"(0.030937625095248222,-0.4853927791118622,0.05441930145025253)","(-6.83,-4.75,-2.49)",24.167,2025-09-08 10:24:47.531671,3,13
78,-78.6974032,35.7262335,92.738,"(0.001823684200644493,-0.45477402210235596,0.06940930336713791)","(-6.67,-4.57,-2.58)",24.194,2025-09-08 10:24:48.535132,3,13
79,-78.6974505,35.7261782,95.208,"(-0.008959135040640831,-0.4423164427280426,0.10879697650671005)","(-5.8,-3.98,-2.28)",24.209,2025-09-08 10:24:49.546360,3,12
80,-78.6974907,35.72613,97.193,"(-0.07722766697406769,-0.4570106565952301,0.16708874702453613)","(-4.84,-3.27,-1.77)",24.213,2025-09-08 10:24:50.552238,3,12
81,-78.6975229,35.726093,98.633,"(-0.06489390134811401,-0.459552526473999,0.19386327266693115)","(-3.51,-2.47,-1.32)",24.212,2025-09-08 10:24:51.556852,3,12
82,-78.6975452,35.7260679,99.631,"(-0.07147687673568726,-0.5029385685920715,0.2270667999982834)","(-2.1,-1.51,-0.71)",24.201,2025-09-08 10:24:52.562358,3,12
83,-78.6975559,35.7260549,100.019,"(-0.10009940713644028,-0.47358763217926025,0.2205984741449356)","(-0.71,-0.43,-0.04)",24.217,2025-09-08 10:24:53.572828,3,12
84,-78.6975586,35.7260516,100.086,"(-0.03702873736619949,-0.4902510643005371,0.17291134595870972)","(-0.08,0.07,0.06)",24.254,2025-09-08 10:24:54.583290,3,12
85,-78.6975573,35.7260512,100.132,"(-0.01858489401638508,-0.5257033109664917,0.12397819757461548)","(0.15,0.25,0.06)",24.249,2025-09-08 10:24:55.587545,3,12
86,-78.6975538,35.7260563,99.74,"(-0.2655380368232727,-0.5320224761962891,0.34026652574539185)","(1.8,0.61,0.96)",24.225,2025-09-08 10:24:56.592067,3,12
87,-78.6975431,35.7260849,98.585,"(-0.22727404534816742,-0.5427340865135193,0.3176348805427551)","(4.25,1.22,1.32)",24.233,2025-09-08 10:24:57.602831,3,12
88,-78.6975265,35.7261333,97.373,"(-0.2238657921552658,-0.5911691188812256,0.414095401763916)","(6.25,1.87,1.34)",24.173,2025-09-08 10:24:58.606348,3,12
89,-78.6975014,35.7261999,96.152,"(-0.19994118809700012,-0.6033973693847656,0.4414915442466736)","(8.3,2.62,1.2)",24.13,2025-09-08 10:24:59.616701,3,12
90,-78.6974707,35.7262789,95.08,"(-0.1657433658838272,-0.6418588757514954,0.3900035321712494)","(9.28,2.93,1.25)",24.184,2025-09-08 10:25:00.628805,3,12
91,-78.6974379,35.7263629,93.884,"(-0.16201622784137726,-0.6239449977874756,0.3804193437099457)","(9.63,3.12,1.23)",24.143,2025-09-08 10:25:01.639973,3,12
92,-78.697394,35.7264723,92.323,"(-0.13058267533779144,-0.6005935072898865,0.2935131788253784)","(9.93,3.23,1.17)",24.189,2025-09-08 10:25:02.649894,3,13
93,-78.6973591,35.7265604,91.204,"(-0.09736829251050949,-0.6259140372276306,0.26231953501701355)","(9.82,3.09,1.14)",24.261,2025-09-08 10:25:03.653268,3,13
94,-78.6973255,35.7266473,90.049,"(-0.12055575102567673,-0.5304785370826721,0.2587049603462219)","(9.66,2.99,1.25)",24.288,2025-09-08 10:25:04.663398,3,12
95,-78.6972922,35.7267336,88.669,"(-0.10029550641775131,-0.5122290253639221,0.22474311292171478)","(9.56,2.99,1.09)",24.253,2025-09-08 10:25:05.673509,3,12
96,-78.6972604,35.7268193,87.436,"(-0.09371475875377655,-0.49692538380622864,0.23447446525096893)","(9.54,2.76,0.88)",24.341,2025-09-08 10:25:06.683991,3,12
97,-78.6972288,35.7269063,86.231,"(-0.0505727156996727,-0.41665443778038025,0.22271603345870972)","(9.57,2.87,1.08)",24.307,2025-09-08 10:25:07.694512,3,12
98,-78.6971963,35.7269915,84.963,"(-0.08731286972761154,-0.423812597990036,0.23609644174575806)","(9.31,2.94,0.94)",24.368,2025-09-08 10:25:08.704839,3,13
99,-78.697164,35.727075,83.845,"(-0.09358032792806625,-0.490975022315979,0.25609061121940613)","(9.38,3.03,0.84)",24.343,2025-09-08 10:25:09.715519,3,13
100,-78.6971302,35.7271608,82.722,"(-0.1054651066660881,-0.5367774963378906,0.23526012897491455)","(9.35,2.98,1.04)",24.297,2025-09-08 10:25:10.723023,3,13
101,-78.6970991,35.7272449,81.845,"(-0.10682512074708939,-0.5703571438789368,0.3414236307144165)","(9.42,2.85,1.18)",24.264,2025-09-08 10:25:11.738144,3,13
102,-78.6970669,35.727331,80.771,"(-0.09054767340421677,-0.5733814835548401,0.3472764790058136)","(9.48,3.04,1.39)",24.277,2025-09-08 10:25:12.748143,3,13
103,-78.6970339,35.7274158,79.426,"(-0.11253771930932999,-0.5764997005462646,0.37020567059516907)","(9.52,3.06,1.22)",24.204,2025-09-08 10:25:13.759093,3,13
104,-78.6969994,35.7275031,78.246,"(-0.10867201536893845,-0.5358461141586304,0.3792223334312439)","(9.52,3.03,1.2)",24.244,2025-09-08 10:25:14.770380,3,13
105,-78.6969658,35.7275885,77.016,"(-0.11001352220773697,-0.5350863933563232,0.36226293444633484)","(9.68,3.15,1.09)",24.229,2025-09-08 10:25:15.774495,3,13
106,-78.6969315,35.7276768,75.857,"(-0.0601605623960495,-0.5169750452041626,0.3115096688270569)","(9.81,3.12,1.04)",24.291,2025-09-08 10:25:16.784552,3,12
107,-78.6968959,35.7277638,74.513,"(-0.07754190266132355,-0.40765807032585144,0.21188656985759735)","(9.65,3.22,1.02)",24.318,2025-09-08 10:25:17.795597,3,12
108,-78.6968622,35.7278489,73.096,"(-0.10746700316667557,-0.4155068099498749,0.19479024410247803)","(9.35,2.95,0.87)",24.251,2025-09-08 10:25:18.805839,3,12
109,-78.6968323,35.727933,72.015,"(-0.11592776328325272,-0.48655247688293457,0.30289945006370544)","(9.32,2.61,0.9)",24.242,2025-09-08 10:25:19.816260,3,12
110,-78.6968024,35.7280174,71.158,"(-0.09821025282144547,-0.5096408128738403,0.3561011254787445)","(9.5,2.89,1.02)",24.28,2025-09-08 10:25:20.826954,3,12
111,-78.6967695,35.7281028,70.121,"(-0.11196433752775192,-0.5119600892066956,0.35187408328056335)","(9.51,3.04,1.31)",24.293,2025-09-08 10:25:21.831219,3,12
112,-78.6967335,35.728189,68.811,"(-0.13646961748600006,-0.4823218584060669,0.26538941264152527)","(9.77,3.3,1.11)",24.307,2025-09-08 10:25:22.842030,3,12
113,-78.6966983,35.7282777,67.431,"(-0.07231882959604263,-0.36967775225639343,0.18701690435409546)","(9.81,3.14,1.02)",24.328,2025-09-08 10:25:23.852358,3,12
114,-78.6966666,35.7283642,66.052,"(-0.07447692006826401,-0.3644535541534424,0.2170136272907257)","(9.4,2.9,0.85)",24.31,2025-09-08 10:25:24.862953,3,12
115,-78.6966351,35.7284484,64.988,"(-0.07707042247056961,-0.441689133644104,0.2421097606420517)","(9.33,2.87,0.8)",24.281,2025-09-08 10:25:25.873903,3,12
116,-78.6966027,35.728533,64.034,"(-0.0748278871178627,-0.4710811376571655,0.23858749866485596)","(9.44,3.03,1.02)",24.304,2025-09-08 10:25:26.877768,3,12
117,-78.6965695,35.7286183,62.854,"(-0.10734512656927109,-0.4353298544883728,0.25273555517196655)","(9.5,3.07,1.07)",24.286,2025-09-08 10:25:27.882534,3,12
118,-78.6965356,35.7287053,61.633,"(-0.07582850009202957,-0.3922479748725891,0.18624061346054077)","(9.61,3.13,1.01)",24.318,2025-09-08 10:25:28.886783,3,12
119,-78.696494,35.7288121,60.089,"(-0.10193493217229843,-0.3971145451068878,0.19300253689289093)","(9.45,3.06,0.91)",24.322,2025-09-08 10:25:29.892368,3,12
120,-78.6964607,35.7288974,58.938,"(-0.09126803278923035,-0.4385019838809967,0.17802242934703827)","(9.5,3.02,0.94)",24.299,2025-09-08 10:25:30.902892,3,12
121,-78.6964284,35.7289829,57.786,"(-0.09573594480752945,-0.47250792384147644,0.18810345232486725)","(9.47,2.97,1.03)",24.289,2025-09-08 10:25:31.912950,3,12
122,-78.6963963,35.7290669,56.667,"(-0.13336728513240814,-0.5346822738647461,0.24251101911067963)","(9.37,2.9,1.07)",24.245,2025-09-08 10:25:32.923687,3,12
123,-78.6963639,35.7291521,55.608,"(-0.12635688483715057,-0.5368698835372925,0.25509539246559143)","(9.63,2.99,1.08)",24.259,2025-09-08 10:25:33.928828,3,12
124,-78.6963301,35.7292395,54.453,"(-0.08554700016975403,-0.5222193598747253,0.19013966619968414)","(9.71,3.07,1.19)",24.284,2025-09-08 10:25:34.939287,3,12
125,-78.6962979,35.7293232,53.277,"(0.030089424923062325,-0.3941487967967987,0.08149617910385132)","(8.8,2.76,1.18)",24.298,2025-09-08 10:25:35.943199,3,12
126,-78.6962697,35.7293951,52.045,"(0.060451630502939224,-0.3483278453350067,0.04449617490172386)","(7.39,2.3,1.03)",24.31,2025-09-08 10:25:36.953860,3,12
127,-78.6962467,35.7294551,50.978,"(0.09904586523771286,-0.32054403424263,0.012487431056797504)","(6.05,1.88,0.78)",24.339,2025-09-08 10:25:37.964046,3,12
128,-78.6962281,35.7295032,50.136,"(0.1273515820503235,-0.28624629974365234,-0.017375284805893898)","(4.63,1.4,0.4)",24.345,2025-09-08 10:25:38.968205,3,12
129,-78.6962159,35.729537,49.7,"(0.08137424290180206,-0.3808019459247589,0.017813580110669136)","(2.89,0.91,-0.12)",24.312,2025-09-08 10:25:39.978660,3,13
130,-78.6962071,35.7295586,49.85,"(0.11525208503007889,-0.3372628390789032,0.006459877826273441)","(1.73,0.64,-0.09)",24.368,2025-09-08 10:25:40.989692,3,12
131,-78.6962023,35.7295669,49.754,"(0.055259592831134796,-0.3328658938407898,-0.01801481656730175)","(0.1,0.12,-0.12)",24.287,2025-09-08 10:25:41.999666,3,12
132,-78.6962027,35.7295663,49.91,"(-0.049568288028240204,-0.33442947268486023,0.07873263210058212)","(-0.19,-0.15,-0.12)",24.265,2025-09-08 10:25:43.010680,3,12
133,-78.6962042,35.7295663,50.021,"(-0.025141505524516106,-0.3139228820800781,0.05006560683250427)","(-0.19,0.0,0.0)",24.266,2025-09-08 10:25:44.022691,3,12
134,-78.6962093,35.7295563,49.405,"(0.16439369320869446,-0.36867791414260864,-0.16281947493553162)","(-2.27,-0.99,0.85)",24.275,2025-09-08 10:25:45.032797,3,12
135,-78.6962279,35.7295243,48.631,"(0.1468706578016281,-0.3893693685531616,-0.08527446538209915)","(-4.32,-2.02,0.42)",24.222,2025-09-08 10:25:46.037134,3,12
136,-78.6962544,35.729476,47.912,"(0.21994681656360626,-0.385100781917572,-0.13647648692131042)","(-6.5,-2.77,0.42)",24.198,2025-09-08 10:25:47.047554,3,12
137,-78.6962904,35.7294057,47.242,"(0.15661650896072388,-0.39502596855163574,-0.054142579436302185)","(-8.79,-3.64,0.34)",24.176,2025-09-08 10:25:48.058300,3,12
138,-78.6963296,35.7293251,46.72,"(0.06955777108669281,-0.4374278485774994,-0.06772752106189728)","(-9.25,-3.65,0.39)",24.202,2025-09-08 10:25:49.069128,3,12
139,-78.6963737,35.7292433,46.184,"(0.12960511445999146,-0.39745569229125977,-0.039949096739292145)","(-9.31,-4.21,0.49)",24.279,2025-09-08 10:25:50.079252,3,12
140,-78.6964201,35.7291589,45.293,"(0.09273834526538849,-0.41168639063835144,-0.018556276336312294)","(-9.51,-4.08,0.44)",24.27,2025-09-08 10:25:51.089256,3,12
141,-78.6964651,35.729075,44.564,"(0.09514149278402328,-0.44504186511039734,-0.020128874108195305)","(-9.35,-4.01,0.38)",24.266,2025-09-08 10:25:52.099481,3,12
142,-78.6965088,35.7289918,43.976,"(0.09251260757446289,-0.4363790452480316,-0.04641556739807129)","(-9.32,-3.85,0.38)",24.288,2025-09-08 10:25:53.103141,3,12
143,-78.696552,35.7289086,43.271,"(0.08413722366094589,-0.42294442653656006,-0.051491498947143555)","(-9.22,-3.87,0.45)",24.273,2025-09-08 10:25:54.113423,3,12
144,-78.6965962,35.7288262,42.693,"(0.1204557716846466,-0.4350089132785797,-0.03678213059902191)","(-9.15,-3.88,0.33)",24.343,2025-09-08 10:25:55.125529,3,12
145,-78.6966394,35.7287436,41.945,"(0.08959168195724487,-0.41987907886505127,-0.0474979430437088)","(-9.16,-3.79,0.42)",24.269,2025-09-08 10:25:56.136469,3,12
146,-78.6966939,35.7286404,41.135,"(0.10386865586042404,-0.44952982664108276,-0.052538976073265076)","(-9.14,-3.91,0.39)",24.271,2025-09-08 10:25:57.147383,3,12
147,-78.6967376,35.7285578,40.483,"(0.10549512505531311,-0.42921245098114014,-0.02065257541835308)","(-9.13,-3.9,0.27)",24.282,2025-09-08 10:25:58.156520,3,12
148,-78.696781,35.7284749,39.826,"(0.08984259516000748,-0.416846364736557,-0.006468618288636208)","(-9.17,-3.88,0.37)",24.209,2025-09-08 10:25:59.160344,3,12
149,-78.6968241,35.7283928,39.208,"(0.09816479682922363,-0.4135339558124542,-0.038894638419151306)","(-9.09,-3.91,0.35)",24.266,2025-09-08 10:26:00.171492,3,12
150,-78.6968673,35.7283109,38.447,"(0.0974373146891594,-0.44819074869155884,-0.03236434608697891)","(-9.18,-3.85,0.22)",24.261,2025-09-08 10:26:01.181701,3,12
151,-78.6969105,35.7282282,37.712,"(0.09484430402517319,-0.4497537612915039,-0.04087752103805542)","(-9.17,-3.98,0.16)",24.264,2025-09-08 10:26:02.192018,3,12
152,-78.6969545,35.7281459,37.043,"(0.11119700968265533,-0.42874401807785034,-0.05228416621685028)","(-9.15,-3.99,0.21)",24.222,2025-09-08 10:26:03.195610,3,12
153,-78.6969986,35.7280636,36.403,"(0.10947570949792862,-0.4219626486301422,-0.05070549249649048)","(-9.22,-3.98,0.22)",24.226,2025-09-08 10:26:04.206025,3,12
154,-78.6970423,35.7279807,35.777,"(0.07580161094665527,-0.3975870609283447,-0.042502328753471375)","(-9.27,-3.9,0.11)",24.242,2025-09-08 10:26:05.216217,3,12
155,-78.6970859,35.7278977,35.031,"(0.062619648873806,-0.3981993496417999,-0.044222138822078705)","(-9.24,-3.95,0.22)",24.233,2025-09-08 10:26:06.226979,3,12
