61,-78.6962358,35.7275156,48.158,"(0.03712279349565506,-0.5886624455451965,0.017097311094403267)","(-0.66,-2.1,1.35)",24.711,2025-09-08 11:48:37.072869,3,14
62,-78.6962594,35.7275091,46.657,"(-0.03155975043773651,-0.6171663999557495,0.050680480897426605)","(-0.89,-2.17,1.37)",24.721,2025-09-08 11:48:38.083191,3,14
63,-78.6962827,35.7275014,45.228,"(-0.0948290228843689,-0.5962777733802795,0.04102369770407677)","(-0.8,-2.23,1.31)",24.708,2025-09-08 11:48:39.087119,3,14
64,-78.696308,35.7274951,43.795,"(-0.05332694947719574,-0.608981192111969,0.038279131054878235)","(-0.51,-2.39,1.37)",24.745,2025-09-08 11:48:40.096962,3,14
65,-78.6963357,35.7274896,42.299,"(-0.014565372839570045,-0.6379859447479248,0.08046883344650269)","(-0.47,-2.52,1.54)",24.732,2025-09-08 11:48:41.107569,3,14
66,-78.6963613,35.7274846,40.856,"(0.010114381089806557,-0.6265408396720886,0.044730499386787415)","(-0.53,-2.2,1.51)",24.736,2025-09-08 11:48:42.118440,3,14
67,-78.696385,35.7274787,39.343,"(-0.029023857787251472,-0.6363361477851868,0.0299615990370512)","(-0.65,-2.2,1.48)",24.737,2025-09-08 11:48:43.128813,3,14
68,-78.6964104,35.7274723,37.834,"(-0.05086606740951538,-0.6458317637443542,0.07527303695678711)","(-0.67,-2.32,1.47)",24.725,2025-09-08 11:48:44.139239,3,14
69,-78.696437,35.7274671,36.437,"(0.01453164592385292,-0.6024979948997498,0.06071477383375168)","(-0.41,-2.31,1.58)",24.782,2025-09-08 11:48:45.149648,3,14
70,-78.6964618,35.7274613,34.809,"(-0.0012519080191850662,-0.616392970085144,0.0474124439060688)","(-0.55,-2.23,1.5)",24.743,2025-09-08 11:48:46.160586,3,14
71,-78.6964876,35.7274543,33.305,"(-0.02017667330801487,-0.6986526250839233,0.09246494621038437)","(-0.82,-2.47,1.45)",24.732,2025-09-08 11:48:47.171109,3,14
72,-78.696513,35.7274478,31.89,"(-0.0331914946436882,-0.6704700589179993,0.1087404116988182)","(-0.52,-2.18,1.47)",24.754,2025-09-08 11:48:48.182748,3,13
73,-78.6965367,35.7274431,30.248,"(-0.031226398423314095,-0.6626958250999451,0.11590635031461716)","(-0.52,-2.04,1.44)",24.737,2025-09-08 11:48:49.193565,3,14
74,-78.6965606,35.7274374,28.768,"(-0.05587296187877655,-0.6669024229049683,0.05212054401636124)","(-0.43,-2.25,1.34)",24.738,2025-09-08 11:48:50.205610,3,13
75,-78.6965855,35.7274328,27.24,"(-0.03995917737483978,-0.6205120086669922,0.05749394744634628)","(-0.39,-2.17,1.31)",24.74,2025-09-08 11:48:51.217402,3,13
76,-78.6966165,35.7274255,25.354,"(-0.036243245005607605,-0.6393944025039673,0.05239267647266388)","(-0.68,-2.26,1.41)",24.714,2025-09-08 11:48:52.227598,3,13
77,-78.6966433,35.7274193,23.891,"(-0.03932584077119827,-0.6493447422981262,0.10023706406354904)","(-0.61,-2.42,1.46)",24.725,2025-09-08 11:48:53.237560,3,13
78,-78.6966691,35.727413,22.411,"(-0.04770227521657944,-0.5778830647468567,0.07863452285528183)","(-0.61,-2.18,1.46)",24.667,2025-09-08 11:48:54.253945,3,13
79,-78.6966913,35.7274068,20.979,"(-0.02094384841620922,-0.6130303144454956,0.12010706961154938)","(-0.54,-1.82,1.09)",24.653,2025-09-08 11:48:55.265265,3,13
80,-78.6967067,35.7274046,20.141,"(-0.03944571316242218,-0.5509209036827087,0.1409277468919754)","(0.12,-0.98,0.41)",24.676,2025-09-08 11:48:56.276457,3,13
81,-78.6967129,35.7274054,20.013,"(-0.053614795207977295,-0.5799875259399414,0.05716080963611603)","(0.08,-0.4,0.01)",24.685,2025-09-08 11:48:57.281106,3,14
82,-78.6967169,35.7274055,19.989,"(0.02020850032567978,-0.6780800223350525,0.10387949645519257)","(0.02,-0.08,-0.03)",24.692,2025-09-08 11:48:58.291988,3,14
83,-78.6967147,35.7274045,20.225,"(-0.03691849112510681,-0.651339054107666,0.09440337121486664)","(-0.07,0.37,-0.77)",24.589,2025-09-08 11:48:59.302417,3,14
84,-78.6967118,35.7274036,21.632,"(-0.038598403334617615,-0.6802106499671936,0.06981122493743896)","(0.08,0.26,-1.74)",24.582,2025-09-08 11:49:00.313903,3,14
85,-78.6967123,35.7274037,23.868,"(0.03760146349668503,-0.6551423668861389,0.0960705503821373)","(0.29,-0.03,-2.52)",24.593,2025-09-08 11:49:01.324615,3,14
86,-78.6967124,35.727404,26.303,"(0.04712892696261406,-0.6553733348846436,0.08329598605632782)","(0.15,0.06,-2.48)",24.598,2025-09-08 11:49:02.334682,3,14
87,-78.6967106,35.727404,28.757,"(0.027778884395956993,-0.5919387936592102,0.09948361665010452)","(0.01,0.0,-2.63)",24.635,2025-09-08 11:49:03.345203,3,14
88,-78.6967082,35.7274032,31.15,"(-0.03291628509759903,-0.6405896544456482,0.09708347171545029)","(-0.02,-0.04,-2.5)",24.542,2025-09-08 11:49:04.356221,3,14
89,-78.6967111,35.7274029,33.569,"(0.019130833446979523,-0.6737803220748901,0.18007026612758636)","(0.07,-0.35,-2.74)",24.519,2025-09-08 11:49:05.366890,3,14
90,-78.6967117,35.7274027,36.1,"(0.005486790090799332,-0.6501777768135071,0.201462522149086)","(-0.09,0.01,-2.67)",24.541,2025-09-08 11:49:06.377561,3,14
91,-78.6967114,35.7274015,38.602,"(-0.02944723330438137,-0.6691287755966187,0.21145164966583252)","(0.07,-0.07,-2.75)",24.489,2025-09-08 11:49:07.388033,3,14
92,-78.6967128,35.7274023,41.126,"(0.03328770026564598,-0.6519415378570557,0.21522845327854156)","(0.26,-0.05,-2.7)",24.44,2025-09-08 11:49:08.398346,3,14
93,-78.6967119,35.7274038,43.7,"(0.021570824086666107,-0.6136816740036011,0.16478285193443298)","(0.22,0.16,-2.71)",24.433,2025-09-08 11:49:09.408603,3,14
94,-78.6967108,35.7274045,46.039,"(0.014526478946208954,-0.6109824776649475,0.16033051908016205)","(0.22,0.15,-2.28)",24.454,2025-09-08 11:49:10.419423,3,14
95,-78.6967095,35.7274056,47.851,"(0.015442975796759129,-0.6179588437080383,0.14679495990276337)","(0.02,0.16,-1.63)",24.552,2025-09-08 11:49:11.429840,3,13
96,-78.6967077,35.7274048,49.025,"(-0.03613394498825073,-0.605993926525116,0.11667574942111969)","(-0.13,0.07,-1.19)",24.497,2025-09-08 11:49:12.442008,3,13
97,-78.6967082,35.7274026,49.812,"(-0.04835931956768036,-0.6412439942359924,0.18525521457195282)","(-0.09,-0.12,-0.52)",24.535,2025-09-08 11:49:13.452959,3,13
98,-78.6967094,35.7274025,49.898,"(-0.027819273993372917,-0.6801162362098694,0.16159287095069885)","(0.17,-0.09,-0.06)",24.501,2025-09-08 11:49:14.463891,3,13
99,-78.6967183,35.7274039,49.968,"(-0.2018730193376541,-0.670265793800354,0.011769928969442844)","(0.45,-1.75,0.01)",24.521,2025-09-08 11:49:15.474485,3,12
100,-78.6967531,35.7274067,49.8,"(-0.23068661987781525,-0.6850866675376892,0.03226182237267494)","(0.95,-3.92,-0.09)",24.46,2025-09-08 11:49:16.484979,3,12
101,-78.6968116,35.7274135,49.805,"(-0.2978987395763397,-0.6564258337020874,-0.0005117766559123993)","(1.53,-6.25,-0.18)",24.42,2025-09-08 11:49:17.495658,3,13
102,-78.696896,35.727426,50.044,"(-0.26666373014450073,-0.5812415480613708,0.018380634486675262)","(2.11,-8.47,-0.14)",24.501,2025-09-08 11:49:18.505949,3,13
103,-78.6969893,35.7274422,50.229,"(-0.06566277146339417,-0.5518298149108887,0.0999336689710617)","(2.07,-8.24,0.16)",24.565,2025-09-08 11:49:19.516112,3,14
104,-78.6970747,35.727458,49.955,"(0.03942866250872612,-0.5116780400276184,0.11509070545434952)","(1.57,-7.38,0.0)",24.577,2025-09-08 11:49:20.526928,3,14
105,-78.6971478,35.7274704,49.742,"(0.08413835614919662,-0.5120022296905518,0.10374442487955093)","(1.0,-6.1,-0.24)",24.562,2025-09-08 11:49:21.536920,3,13
106,-78.6972061,35.7274794,49.689,"(0.09742490202188492,-0.5481540560722351,0.13381631672382355)","(0.6,-4.64,-0.36)",24.582,2025-09-08 11:49:22.547351,3,14
107,-78.6972482,35.7274849,49.666,"(0.10290172696113586,-0.5458548069000244,0.16454946994781494)","(0.12,-3.04,-0.24)",24.544,2025-09-08 11:49:23.557586,3,14
108,-78.697272,35.7274862,49.856,"(0.11045242100954056,-0.5926981568336487,0.22458510100841522)","(-0.18,-1.24,-0.22)",24.559,2025-09-08 11:49:24.564028,3,14
109,-78.697278,35.7274856,49.99,"(0.022586561739444733,-0.657738983631134,0.16551628708839417)","(-0.23,-0.04,-0.03)",24.523,2025-09-08 11:49:25.575262,3,14
110,-78.6972776,35.7274846,50.03,"(-0.022099165245890617,-0.6744683384895325,0.13606703281402588)","(-0.12,0.3,0.06)",24.533,2025-09-08 11:49:26.586006,3,14
111,-78.6972764,35.7274835,50.145,"(-0.05102867633104324,-0.6826834082603455,0.11615544557571411)","(-0.05,0.13,-0.43)",24.487,2025-09-08 11:49:27.596161,3,13
112,-78.6972775,35.7274826,51.174,"(-0.022478675469756126,-0.7127265930175781,0.20664675533771515)","(0.09,0.0,-1.55)",24.443,2025-09-08 11:49:28.607013,3,14
113,-78.6972777,35.7274838,53.178,"(0.023206636309623718,-0.6791002750396729,0.1524857133626938)","(0.2,0.15,-2.65)",24.34,2025-09-08 11:49:29.610773,3,13
114,-78.6972759,35.7274839,55.785,"(0.026976747438311577,-0.6496284604072571,0.146450474858284)","(0.25,0.2,-2.65)",24.413,2025-09-08 11:49:30.621629,3,13
115,-78.697274,35.7274837,58.277,"(-0.011580666527152061,-0.6609466671943665,0.11418662220239639)","(0.07,-0.05,-2.56)",24.411,2025-09-08 11:49:31.633620,3,13
116,-78.6972752,35.7274821,60.752,"(-0.0015032030642032623,-0.6705782413482666,0.18221187591552734)","(-0.03,-0.09,-2.58)",24.383,2025-09-08 11:49:32.644467,3,13
117,-78.6972755,35.7274808,63.297,"(-0.0426718071103096,-0.6851469278335571,0.17677217721939087)","(0.07,-0.07,-2.71)",24.409,2025-09-08 11:49:33.655105,3,12
118,-78.6972765,35.7274811,65.811,"(0.008755942806601524,-0.6665346622467041,0.20693573355674744)","(0.24,-0.11,-2.58)",24.441,2025-09-08 11:49:34.659092,3,12
119,-78.6972765,35.7274818,68.247,"(-0.013640141114592552,-0.6564161777496338,0.18139348924160004)","(0.16,0.0,-2.59)",24.416,2025-09-08 11:49:35.669104,3,12
120,-78.6972761,35.7274822,70.791,"(-0.018465595319867134,-0.67277592420578,0.18329991400241852)","(0.09,-0.01,-2.62)",24.445,2025-09-08 11:49:36.680366,3,13
121,-78.6972754,35.7274822,73.341,"(-0.03436776250600815,-0.6874402165412903,0.15041124820709229)","(0.06,0.01,-2.61)",24.478,2025-09-08 11:49:37.690915,3,14
122,-78.6972758,35.7274816,75.706,"(-0.05117953568696976,-0.7010282278060913,0.19003349542617798)","(0.05,-0.15,-2.48)",24.429,2025-09-08 11:49:38.701583,3,14
123,-78.6972772,35.7274818,78.161,"(-0.031988561153411865,-0.6851865649223328,0.17003098130226135)","(0.17,-0.09,-2.72)",24.388,2025-09-08 11:49:39.712828,3,13
124,-78.6972778,35.7274832,81.337,"(-0.006650352850556374,-0.6560353636741638,0.15090391039848328)","(0.08,-0.05,-2.69)",24.401,2025-09-08 11:49:40.723859,3,14
125,-78.6972783,35.7274832,83.843,"(-0.006230564787983894,-0.6487279534339905,0.15705640614032745)","(-0.01,-0.01,-2.7)",24.373,2025-09-08 11:49:41.733384,3,13
126,-78.6972782,35.727483,86.376,"(-0.009963246062397957,-0.6340670585632324,0.14391107857227325)","(-0.05,-0.02,-2.66)",24.373,2025-09-08 11:49:42.745032,3,14
127,-78.6972786,35.7274821,88.936,"(-0.015473773702979088,-0.6585238575935364,0.16580235958099365)","(-0.03,-0.05,-2.6)",24.414,2025-09-08 11:49:43.755594,3,14
128,-78.6972791,35.7274814,91.383,"(-0.023165157064795494,-0.6640251278877258,0.17509664595127106)","(-0.04,-0.08,-2.56)",24.374,2025-09-08 11:49:44.760238,3,14
129,-78.6972796,35.7274802,93.914,"(-0.0305949654430151,-0.6660287976264954,0.17455901205539703)","(0.1,0.01,-2.63)",24.368,2025-09-08 11:49:45.771907,3,14
130,-78.6972793,35.7274812,96.224,"(-0.029567403718829155,-0.668918251991272,0.1474151611328125)","(0.12,0.01,-2.1)",24.411,2025-09-08 11:49:46.782124,3,14
131,-78.6972796,35.7274815,97.913,"(-0.01987176574766636,-0.6623915433883667,0.1683163195848465)","(0.03,-0.03,-1.55)",24.412,2025-09-08 11:49:47.792419,3,14
132,-78.69728,35.7274814,99.171,"(-0.02853444404900074,-0.6354288458824158,0.16921398043632507)","(0.08,-0.02,-1.0)",24.411,2025-09-08 11:49:48.803889,3,14
133,-78.6972797,35.727482,99.834,"(-0.024100778624415398,-0.6204731464385986,0.14186178147792816)","(0.05,0.02,-0.49)",24.468,2025-09-08 11:49:49.813872,3,14
134,-78.6972793,35.7274819,99.911,"(-0.030086198821663857,-0.6224384307861328,0.09246103465557098)","(0.05,0.0,-0.08)",24.458,2025-09-08 11:49:50.824437,3,14
135,-78.6972813,35.7274818,99.981,"(-0.21085768938064575,-0.5403558015823364,-0.11632179468870163)","(0.14,-0.91,-0.05)",24.458,2025-09-08 11:49:51.834985,3,14
136,-78.6973085,35.7274845,99.952,"(-0.246003195643425,-0.5566631555557251,-0.09558093547821045)","(0.68,-3.49,0.05)",24.437,2025-09-08 11:49:52.846864,3,14
137,-78.6973634,35.7274909,99.896,"(-0.2284100204706192,-0.5550346374511719,-0.07789725065231323)","(1.22,-5.91,-0.13)",24.431,2025-09-08 11:49:53.857068,3,13
138,-78.6974423,35.7275018,99.988,"(-0.2551271617412567,-0.5362739562988281,-0.1449926346540451)","(1.62,-8.27,-0.03)",24.436,2025-09-08 11:49:54.862921,3,13
139,-78.697543,35.7275155,100.013,"(-0.0654212087392807,-0.5875973105430603,0.08027566969394684)","(1.78,-9.29,-0.06)",24.461,2025-09-08 11:49:55.874441,3,13
140,-78.697639,35.7275293,99.899,"(-0.04385402798652649,-0.5574079155921936,0.12935124337673187)","(1.56,-8.54,-0.1)",24.464,2025-09-08 11:49:56.885039,3,14
141,-78.6977248,35.7275414,99.909,"(-0.02559809945523739,-0.5664862394332886,0.1847628951072693)","(1.22,-7.39,-0.07)",24.431,2025-09-08 11:49:57.895653,3,14
142,-78.6977963,35.7275522,100.007,"(-0.0014616362750530243,-0.5689975023269653,0.2070404589176178)","(0.91,-5.9,0.02)",24.44,2025-09-08 11:49:58.905588,3,13
143,-78.6978525,35.72756,99.959,"(0.020923834294080734,-0.5886397957801819,0.2321351319551468)","(0.6,-4.42,-0.02)",24.404,2025-09-08 11:49:59.917221,3,13
144,-78.6978926,35.7275653,99.922,"(0.055124033242464066,-0.6273101568222046,0.2611910104751587)","(0.35,-2.86,-0.05)",24.385,2025-09-08 11:50:00.927187,3,13
145,-78.6979138,35.7275676,99.896,"(0.06774280965328217,-0.6686455607414246,0.2902849614620209)","(0.04,-1.0,-0.11)",24.374,2025-09-08 11:50:01.937940,3,13
146,-78.697918,35.7275682,99.989,"(0.0027790460735559464,-0.6996525526046753,0.21433839201927185)","(0.07,0.05,-0.08)",24.388,2025-09-08 11:50:02.949056,3,13
147,-78.6979172,35.7275682,99.998,"(-0.023418815806508064,-0.7099189758300781,0.18510814011096954)","(0.02,0.28,0.01)",24.383,2025-09-08 11:50:03.959194,3,13
148,-78.6979158,35.7275681,99.717,"(-0.03681913763284683,-0.696743905544281,0.188129723072052)","(0.03,0.19,0.76)",24.426,2025-09-08 11:50:04.964036,3,13
149,-78.6979138,35.7275669,97.707,"(-0.059390656650066376,-0.6722334027290344,0.15185712277889252)","(0.04,0.19,1.22)",24.411,2025-09-08 11:50:05.974624,3,13
150,-78.6979131,35.7275671,96.256,"(-0.04476415365934372,-0.6742571592330933,0.1526440531015396)","(0.14,-0.02,1.11)",24.411,2025-09-08 11:50:06.986363,3,14
151,-78.6979135,35.7275671,94.869,"(-0.034063465893268585,-0.6620057821273804,0.17653486132621765)","(0.12,-0.06,1.21)",24.417,2025-09-08 11:50:07.996468,3,13
152,-78.6979135,35.7275667,93.443,"(-0.04887313395738602,-0.6445020437240601,0.15973375737667084)","(0.14,0.03,1.29)",24.422,2025-09-08 11:50:09.007762,3,13
153,-78.6979134,35.7275668,92.018,"(-0.04970768094062805,-0.6640936136245728,0.1657838076353073)","(0.18,-0.1,1.42)",24.429,2025-09-08 11:50:10.012325,3,13
154,-78.6979138,35.7275676,90.502,"(-0.02762625925242901,-0.6425468325614929,0.15724150836467743)","(0.12,-0.05,1.44)",24.422,2025-09-08 11:50:11.022370,3,13
155,-78.6979139,35.7275674,89.016,"(-0.03521541506052017,-0.6586750745773315,0.17674562335014343)","(0.0,-0.05,1.43)",24.414,2025-09-08 11:50:12.032524,3,13
